GENE_SYMBOL,Num_Estudios,LogFC_Medio,Consistencia_Direccional,GSE118370,GSE18842,GSE19188,GSE19804,GSE31210,GSE7670
BC034636,3,0.5814520504087443,1.0,,0.9454241471736968,0.5662626890373513,0.2326693150151846,,
LOC101927703,3,0.16899986234389183,1.0,,0.1874979977851669,0.131063223006587,0.1884383662399216,,
BC021061,3,-0.3207352469595051,1.0,,,-0.1418526581111618,-0.1695671685830015,-0.6507859141843522,
BC019672,3,0.1281784947973032,1.0,,0.1522308901737741,0.1062513592799407,0.1260532349381948,,
PROP1,3,0.1389698503011987,1.0,,0.1086982818388344,0.2032632361171728,0.1049480329475889,,
LOC101928893,3,-0.10137225711125249,1.0,,-0.0635867480063288,-0.0859292872704877,-0.154600736056941,,
BC043227,3,-0.4996246754946865,1.0,,,-0.0756236060856544,-0.053015518516601,-1.370234901881804,
LOC101928152,3,0.6931144701027333,1.0,,,0.5249742190843292,0.5207549025947813,1.0336142886290896,
PTBP3,3,0.568040169465814,1.0,,0.8197490391708442,0.6318606950451882,,0.2525107741814096,
LOC101928160,3,0.13116831343910754,1.0,,0.1000922674198676,0.1895509702398054,0.1038617026576496,,
DTL,3,1.6724758334088017,1.0,,2.157469280423439,2.302277217046587,0.5576810027563788,,
BTBD10,3,0.2532565692980664,1.0,,0.4430772499672644,0.2058523545351068,,0.110840103391828,
VN1R3,3,-0.12268275459630897,1.0,,-0.1355440029678378,-0.1090316133156541,-0.123472647505435,,
BCAT1,3,0.5390512817169887,1.0,,0.4967243325889248,,0.4431872856721197,0.6772422268899216,
RHBDF2,3,0.4675848395727867,1.0,,0.4502090620941326,0.4397611247160379,,0.5127843319081897,
C17orf80,3,0.3177002668475533,1.0,,0.3676063299911618,0.3333453488140451,,0.2521491217374532,
LINC00933,3,-0.1752650877268781,1.0,,,-0.0711261774233086,-0.0742023761131394,-0.3804667096441863,
RGS7,3,0.3627770832199591,1.0,,,0.2162608131113816,0.1704832563206784,0.7015871802278175,
C17orf58,3,0.6982286885487007,1.0,,0.6209396696351854,0.8459848354823778,0.6277615605285387,,
LINC00944,3,0.12921997075174438,1.0,,0.133076263064173,0.1462878653800618,0.1082957838109983,,
RGS3,3,-0.4534636545348783,1.0,,-0.5240642422709332,-0.5140557373187314,-0.3222709840149704,,
C17orf51,3,0.0861917848662163,1.0,,0.0626463627661859,0.1209391277915776,0.0749898640408854,,
LINC00958,3,0.31885666320713774,1.0,,0.37971364959912,0.3890392083947559,0.1878171316275372,,
C17orf47,3,0.19762632303961256,1.0,,0.0760965898325198,0.1320757188788527,,0.3847066604074651,
LINC00967,3,0.08397451861144505,1.0,,0.0893986192610758,0.0647109719113619,0.0978139646618974,,
UGT2B15,3,1.0384585321284365,1.0,,,0.2623382928702855,1.1673665308878771,1.6856707726271465,
RGS16,3,-0.5362787447830136,1.0,,-0.6678631232762156,-0.562516736644664,-0.3784563744281612,,
RGS14,3,0.2826142714732431,1.0,,,0.1895838224418286,0.2405809612815019,0.4176780306963987,
LINC00992,3,0.5809541856653063,1.0,,0.7712205486000845,0.7574693195097587,0.2141726888860757,,
LINC00996,3,-0.2325122889894893,1.0,,-0.3359891917110995,-0.1737023158958463,-0.1878453593615221,,
RGS11,3,-0.2531649533201194,1.0,,-0.2495318550264809,,-0.0775972941888225,-0.4323657107450547,
UGT2B28,3,0.8447277470779802,1.0,,,0.3716909173699423,0.7736700723172305,1.3888222515467676,
RGP1,3,-0.23057485873791717,1.0,,,-0.2314132351798714,-0.1928332643093897,-0.2674780767244904,
C16orf86,3,-0.22480657286259217,1.0,,-0.4207372438429431,-0.1553550884080013,-0.0983273863368321,,
RGMA,3,0.4084397063029843,1.0,,0.7842317975363127,0.3010404023952564,0.1400469189773838,,
RGL4,3,-0.3270741100285548,1.0,,-0.269162687330569,-0.2807887137010347,-0.4312709290540608,,
C16orf80,3,-0.29865549667045493,1.0,,,-0.3007354812321191,-0.3818943209739061,-0.2133366878053397,
LINC01088,3,-0.26644680955481753,1.0,,-0.1611569559899464,-0.1372824189423765,,-0.5009010537321297,
LINC01096,3,0.184922953915685,1.0,,0.2425779086687232,0.1678469779271807,0.144343975151151,,
LINC00917,3,0.08778075310308374,1.0,,0.1120854091041083,0.0635024872275737,0.0877543629775692,,
C17orf96,3,0.43895415612539024,1.0,,0.4392770105522343,0.6576588719134606,0.2199265859104757,,
UFSP1,3,0.32672784116281745,1.0,,0.4149415402753629,0.3259318135546984,0.239310169658391,,
LINC00849,3,-0.9362067274845237,1.0,,-1.217220607521777,-1.23705881500362,,-0.3543407599281742,
UBXN4,3,0.29423007748571955,1.0,,0.3313734796325702,0.3908710997530457,,0.1604456530715428,
LINC00675,3,0.18158867708164483,1.0,,,0.1307658731083494,0.1449108400826206,0.2690893180539646,
C19orf66,3,-0.4343981371518347,1.0,,-0.7184401191336347,-0.4207565221469302,,-0.1639977701749391,
C19orf53,3,0.2798127971789857,1.0,,0.2147395045134814,0.3929469293790472,0.2317519576444286,,
RHOU,3,-0.6129546968882668,1.0,,-1.083098178551503,-0.5155325166740212,,-0.2402333954392759,
RHOT2,3,0.3113297383650959,1.0,,,0.2004298283424309,0.3048506375194986,0.4287087492333583,
RHOT1,3,-0.2680387696739997,1.0,,-0.342457373242591,-0.2381498859675789,,-0.2235090498118292,
LINC00842,3,-0.3791340620553816,1.0,,,-0.1073838923648347,-0.2031400225574797,-0.8268782712438303,
C19orf47,3,0.12730342923096252,1.0,,0.1070176938704721,0.1699689678064455,0.10492362601597,,
RHOG,3,-0.44271078526041424,1.0,,-0.486843270227709,-0.5272005133598513,-0.3140885721936826,,
LINC00847,3,0.5045298375178965,1.0,,,0.5816291752230492,0.5515995961477564,0.3803607411828835,
C19orf33,3,-0.8871714049020877,1.0,,-1.1574085905266962,-0.9127725390653448,-0.591333085114222,,
UFM1,3,-0.41352858356126215,1.0,,-0.6540048263193903,,-0.2903034919906542,-0.296277432373742,
C19orf25,3,0.14835366227729843,1.0,,,0.1116850430224521,0.1019131792293395,0.2314627645801037,
C19orf24,3,0.39856185463222243,1.0,,0.4280023095694574,0.4119867765414292,0.3556964777857807,,
LINC00879,3,0.14418883054132453,1.0,,,0.0625940853508008,0.0692893137718515,0.3006830925013213,
LINC00881,3,0.3482020889238113,1.0,,,0.0806801736796127,0.1444548048109393,0.8194712882808819,
LINC00884,3,0.24514972202846316,1.0,,,0.1381179476709105,0.0967950647517454,0.5005361536627335,
C18orf49,3,-0.1823411172684637,1.0,,,-0.0788018679163922,-0.1008975990151546,-0.3673238848738442,
LINC00893,3,-0.3237598252547269,1.0,,-0.3408009776809355,-0.2225949768688776,,-0.4078835212143676,
UCN2,3,0.19901098973283793,1.0,,0.2053858562967034,0.2527754638848192,0.1388716490169912,,
RHD,3,0.34915235340015954,1.0,,,0.0934838220429038,0.245005143044211,0.7089680951133639,
LINC00899,3,-0.20181020952415554,1.0,,-0.1370377742648445,-0.2165512276949326,,-0.2518416266126895,
RHBG,3,0.3129442382150025,1.0,,,0.2237067257764326,0.2443888353519812,0.4707371535165938,
RFXANK,3,0.30588696350656785,1.0,,0.4378881387764028,0.3597674313363351,,0.1200053204069657,
C16orf58,3,0.6027747543366507,1.0,,,,0.3743485400842399,0.7348676085834338,0.6991081143422786
LINC01116,3,0.8784589288712564,1.0,,1.0626252777428409,1.2122784123460453,0.360473096524883,,
LITAF,3,-0.3610344918183311,1.0,,-0.4487926056490803,-0.3788554270784286,-0.2554554427274844,,
REG1B,3,0.16271199582181137,1.0,,0.1587566008637715,0.2041891506620518,0.1251902359396108,,
LINC01355,3,0.32285093064245224,1.0,,,0.2515646466320381,0.2711791162358441,0.4458090290594745,
REEP5,3,-0.5295723525935389,1.0,,-0.7153234174696141,-0.5818793281586937,,-0.2915143121523087,
REEP4,3,0.35554850187589637,1.0,,0.5671973818964666,0.340030401768401,0.1594177219628214,,
C14orf178,3,0.2405828711501902,1.0,,0.0988077240512828,0.1470085268540369,,0.4759323625452509,
LINC01426,3,0.4021404515563954,1.0,,,0.0617632743030807,0.2061101272958621,0.9385479530702434,
LINGO1,3,0.40758543362469557,1.0,,0.3551145666881297,0.4419072251751296,0.4257345090108275,,
C14orf119,3,0.3144473961695512,1.0,,,0.2712884780737907,0.2886788317069317,0.3833748787279312,
UNC13D,3,-0.3550173318131374,1.0,,-0.2347444485073149,,-0.2171861742820553,-0.613121372650042,
RCOR2,3,0.2213960981211974,1.0,,0.2475264001491979,0.2883276224608184,0.1283342717535758,,
UNC5B-AS1,3,0.29034859532026003,1.0,,0.4273050524759849,0.2490385992665991,0.194702134218196,,
LL22NC03-N27C7.1,3,0.45838175929456937,1.0,,0.7472110351310555,0.2487707665419469,0.3791634762107057,,
REL,3,-0.4289900769644191,1.0,,-0.3976025829156198,-0.5729009394165122,-0.3164667085611254,,
LLGL1,3,0.1997903629125177,1.0,,0.1314671692811,0.2485530149746362,0.2193509044818169,,
RCL1,3,-0.17746156364114754,1.0,,,-0.1293870720438285,-0.1774667698625558,-0.2255308490170584,
LLPH,3,-0.340229914367451,1.0,,,,-0.1769473898403237,-0.1763805565910949,-0.6673617966709342
LMAN1,3,0.5772575254967811,1.0,,1.0408058297402718,0.5336083602352333,,0.1573583865148382,
UNC5C,3,-0.21788964442678807,1.0,,,-0.1448280189564382,-0.0936253555863251,-0.4152155587376009,
C12orf57,3,-0.3205857961049213,1.0,,-0.2566547291143148,,-0.3711096754187295,-0.3339929837817195,
LMBR1,3,0.3336618962243692,1.0,,0.4626749311647016,0.3322678981511194,,0.2060428593572867,
LMBRD2,3,0.3273030961815634,1.0,,0.2254635511337772,,0.3126650122152403,0.4437807251956727,
LMF2,3,0.19552423734616828,1.0,,0.1570023750512224,,0.2748082364584316,0.1547621005288508,
C12orf43,3,-0.29360581085505744,1.0,,,,-0.2584988512696542,-0.1805659239414296,-0.4417526573540886
LMNA,3,-0.393477169909831,1.0,,-0.3155827568321196,-0.6294388675144005,-0.2354098853829729,,
REG3G,3,0.09046852965944774,1.0,,0.0731196841758445,0.1073128301507269,0.0909730746517718,,
C14orf28,3,-0.48937577500982127,1.0,,-0.5865156824690736,-0.5189713734878811,,-0.362640269072509,
LINC01119,3,-0.2013834251914993,1.0,,,-0.1569874383965945,-0.2032052360714304,-0.243957601106473,
LINC01207,3,1.6181210479551698,1.0,,,0.975910873625051,1.628369543107496,2.250082727132962,
C16orf45,3,-0.3125722092759258,1.0,,-0.3611210417024351,-0.2560752017900694,,-0.3205203843352731,
LINC01128,3,-0.15375705655164387,1.0,,-0.1346084717230589,-0.1922350129530538,-0.134427684978819,,
LINC01134,3,0.1728583514556219,1.0,,,0.1978192645877738,0.140333406989578,0.1804223827895139,
LINC01136,3,0.10917017878650166,1.0,,0.0819606843594877,0.1245584093639286,0.1209914426360887,,
LINC01138,3,0.2751613736310046,1.0,,,0.2054173947512756,0.1281107732486432,0.491955952893095,
LINC01144,3,0.13303071055984422,1.0,,0.1552088446614057,0.1493062100305968,0.0945770769875302,,
RFNG,3,0.2695319388102466,1.0,,,0.2153418411072888,0.2086046372621073,0.3846493380613438,
LINC01159,3,0.10989632309435003,1.0,,0.0813952658587551,0.1257936765919422,0.1225000268323528,,
RFC5,3,0.7457334991144376,1.0,,0.9765548383653062,1.0110999743484623,0.2495456846295445,,
UHRF1BP1L,3,-0.18045806872837086,1.0,,,-0.1762161101935921,-0.1600944431222677,-0.2050636528692528,
LINC01181,3,0.17269405647929514,1.0,,0.1478427777304927,0.2279488582439612,0.1422905334634316,,
LINC01208,3,0.17173166607251758,1.0,,0.1228329515644874,0.2261226321912406,0.1662394144618248,,
RELL2,3,0.27472200588630086,1.0,,0.3276959378893362,0.3473595076279022,0.1491105721416641,,
LINC01210,3,0.15289184291973537,1.0,,0.0697048254025238,0.1589494129887715,,0.2300212903679108,
C15orf49,3,0.15973754126525705,1.0,,0.0869068886985657,0.0965921416841444,,0.295713593413061,
ULK3,3,0.22253966881528106,1.0,,,0.197073559280737,0.2116282335809405,0.2589172135841657,
RER1,3,0.3817151116054909,1.0,,,,0.3862325845015828,0.4304343804850017,0.3284783698298881
REPS2,3,-0.6384397077604472,1.0,,-0.7164860414333054,-0.792446998314202,-0.4063860835338344,,
LINC01270,3,0.23705922766184165,1.0,,,0.1134983368018571,0.1603107542000881,0.4373685919835797,
LINC01281,3,0.09361472724274474,1.0,,0.085680982260893,0.1158983443118506,0.0792648551554906,,
C14orf93,3,0.21460637045981298,1.0,,0.1822332322635471,0.1580047555203159,0.3035811235955759,,
C14orf39,3,0.2770277175440589,1.0,,0.0785791068695718,,0.1320412262772481,0.6204628194853568,
C14orf37,3,0.3663230811761666,1.0,,0.4439183335872885,0.396650115743771,0.2584007941974402,,
LINC01330,3,0.2071658644402331,1.0,,0.0539233089777453,,0.0469604548253723,0.5206138295175817,
LINC00668,3,0.4527797927319397,1.0,,0.7000080247865954,0.5083784373962836,0.14995291601294,,
LINC00667,3,-0.22569457607581103,1.0,,,-0.278060428138732,-0.2668787796954328,-0.1321445203932683,
LINC00662,3,0.17545903964272067,1.0,,0.1145424032518978,0.2449355879917241,,0.1668991276845401,
C20orf141,3,0.1516166891773851,1.0,,0.1109701419356703,0.1920163980643803,0.1518635275321047,,
LIAS,3,0.2762233049139777,1.0,,0.262790495892732,0.2152889633028621,,0.3505904555463388,
C21orf2,3,-0.2738480860772921,1.0,,-0.3166844003193203,-0.2277625295541531,,-0.277097328358403,
UBE2NL,3,0.15372774779526824,1.0,,0.1718760351324295,0.1990513775060316,0.0902558307473437,,
C20orf85,3,-1.8419490405203405,1.0,,-1.512028650979392,-2.093591451339689,-1.92022701924194,,
UBE2O,3,0.29335136620802843,1.0,,0.3712662024704745,0.3091144310643329,0.1996734650892779,,
LILRA3,3,-0.3562259569939759,1.0,,-0.3675715599845208,-0.3813679837827463,-0.3197383272146608,,
LILRA6,3,-0.4664292287612564,1.0,,-0.4769182454093696,-0.372971718417875,-0.5493977224565247,,
UBE2Q2L,3,-0.21689116295466984,1.0,,-0.1644129420921554,,-0.2007627877125921,-0.285497759059262,
C20orf197,3,0.41512816534748676,1.0,,,0.1630516995051423,0.3516718548611584,0.7306609416761596,
LIME1,3,0.32227226858847274,1.0,,,0.18658934445484,0.3562354635667484,0.4239919977438298,
RNF216,3,0.12969054361273127,1.0,,0.1674919415782385,0.0881998164205913,,0.133379872839364,
RNF207,3,0.26239159214226687,1.0,,,0.196904094292176,0.1430605235983142,0.4472101585363104,
RNF44,3,0.24616470118536413,1.0,,0.26970518207695,0.1290240335383666,,0.3397648879407757,
LIN9,3,0.17703189516086548,1.0,,0.1923535908426119,0.2463142211409517,0.0924278734990329,,
RNF185,3,-0.1854633723362676,1.0,,,-0.2314662099549415,-0.1218042583446141,-0.2031196487092472,
UBE2W,3,0.1825280452567287,1.0,,0.1422860314154439,0.1569638998459573,,0.2483342045087848,
LINC00092,3,-0.34904234933581196,1.0,,-0.1824609922254376,,-0.2270252620454993,-0.637640793736499,
C1orf56,3,0.3110681171698489,1.0,,0.3088622425319505,0.2803868580861487,0.3439552508914474,,
LINC00115,3,0.5322385459785796,1.0,,,0.3074624166061399,0.3234485399412428,0.9658046813883558,
RNF175,3,0.4776078896314335,1.0,,0.5017011329579866,0.2449353941413735,,0.6861871417949406,
LINC00163,3,-0.29186854543809854,1.0,,-0.0860652132607304,,-0.2114110424179154,-0.5781293806356498,
LINC00176,3,0.29985750796396676,1.0,,0.2899955742797715,0.3294592834570443,0.2801176661550846,,
RNF157-AS1,3,0.7573002083067136,1.0,,,0.2429294260723878,1.027580790432267,1.001390408415486,
LINC00189,3,-0.13233859897193154,1.0,,-0.1275800661339685,-0.0678374094733253,-0.2015983213085008,,
UBE2I,3,-0.1559080900074575,1.0,,-0.2298147369472092,-0.1291606476405787,,-0.1087488854345846,
LHX1,3,0.15323135512492317,1.0,,0.1572153455860228,0.203363525943682,0.0991151938450647,,
RNF151,3,0.2316993046911541,1.0,,0.1378501968415664,0.1050729778668154,,0.4521747393650805,
RNU2-22P,3,0.21380868196075983,1.0,,,0.1323708129400558,0.092850409628542,0.4162048233136817,
LEFTY1,3,-0.5194342171036157,1.0,,,-0.3777365597400591,,-0.4640971521007868,-0.7164689394700012
LEKR1,3,0.09644416832329866,1.0,,0.0878994205747298,0.1041509596415891,0.0972821247535771,,
LELP1,3,0.27463041069057076,1.0,,,0.0869633804269294,0.0937635693543859,0.6431642822903969,
UBALD2,3,0.425526801684494,1.0,,0.5131115359095428,0.4974590064491025,,0.2660098626948368,
C2orf54,3,-0.43181441511342067,1.0,,-0.6179654720492236,-0.3258561682630438,-0.3516216050279945,,
C2orf47,3,0.28807926564415476,1.0,,0.2394156946642152,0.4178004447236391,,0.20702165754461,
UBAP2,3,0.2561643757748135,1.0,,0.3094466287414921,0.2043993545152622,,0.254647144067686,
LEPREL2,3,0.5849078321616602,1.0,,0.7928217980170329,0.5069107951518115,0.4549909033161361,,
UBB,3,-0.24451803698658767,1.0,,-0.3733288083028476,-0.2856991141547375,-0.0745261885021779,,
UBBP1,3,-0.31418649505548124,1.0,,-0.4848438604300433,-0.1776225201289196,,-0.2800931046074808,
UBBP2,3,-0.16454290273202157,1.0,,-0.2067224796842612,-0.1482314942187168,-0.1386747342930867,,
LGALS12,3,-0.30894574015631476,1.0,,-0.2821067330196989,,-0.1162818688689517,-0.5284486185802937,
LHPP,3,0.40796559076729544,1.0,,0.2653738520168529,,0.3977982312037138,0.5607246890813196,
LGALS2,3,-0.5762334926184067,1.0,,-0.5890284603495628,-0.61292042135638,-0.5267515961492775,,
LGALS7,3,1.5597595738984256,1.0,,2.6115467495569584,1.563841216329369,0.5038907558089498,,
C22orf39,3,-0.2216207009088057,1.0,,-0.1985462969412887,-0.2053173105753487,-0.2609984952097797,,
UBE2D3,3,-0.38859818861419687,1.0,,-0.5641246298960345,-0.3017255071077659,-0.2999444288387902,,
C22orf29,3,0.3256927072416506,1.0,,0.5034508721580186,0.2220937765130693,0.2515334730538638,,
UBE2F,3,0.2758084766342985,1.0,,0.2438120856171099,0.2054338225150193,,0.3781795217707664,
UBE2G1,3,0.35516240429611795,1.0,,0.6260972549983777,0.2755523877392665,,0.1638375701507097,
LHFPL1,3,0.1710744722963405,1.0,,0.2391138485812893,0.1605849548327246,0.1135246134750076,,
RNF7,3,0.4996713440340819,1.0,,0.7737333803094222,0.5206212008297137,,0.2046594509631099,
RNF5,3,0.1966399050861817,1.0,,,0.1220738563104826,0.2473224526602733,0.2205234062877892,
LHFPL5,3,0.11506314180800387,1.0,,0.0888884194227217,0.0928295129095843,0.1634714930917056,,
C1orf50,3,0.31280095311899203,1.0,,,0.208359187044882,0.2788327025126875,0.4512109697994066,
LINC00242,3,0.10251769702442633,1.0,,0.1079259288956948,0.0977097553575095,0.1019174068200747,,
RILP,3,-0.5019522968048816,1.0,,-0.7472805068249224,-0.5622517771625519,-0.1963246064271704,,
C1QTNF1-AS1,3,-0.42927514100004877,1.0,,-0.0885865649630144,-0.0767708843152143,,-1.1224679737219176,
UBR2,3,-0.20063150566944013,1.0,,-0.2452797418130075,-0.2091009058544098,,-0.1475138693409032,
RMDN2,3,-0.389079841519038,1.0,,-0.4182601544130033,-0.4665670542171276,,-0.2824123159269831,
LINC00543,3,0.3693378439186115,1.0,,0.0728049725632309,,0.1223063623541946,0.9129021968384092,
LINC00551,3,-0.7446516529146837,1.0,,-0.4273828481656436,-0.6873942159965789,-1.1191778945818285,,
LINC00561,3,0.09044465912824957,1.0,,0.0598071099946651,0.0525431221497026,0.158983745240381,,
RIPPLY2,3,0.42349144624087925,1.0,,0.264604644863029,0.5112682014776604,,0.4946014923819484,
LINC00589,3,0.2474904309114371,1.0,,,0.1430776147418545,0.0910632580507933,0.5083304199416636,
C1QTNF3,3,0.2347146751410872,1.0,,0.2469256127934018,0.1615183847855054,0.2957000278443544,,
LINC00598,3,0.0854446492300237,1.0,,0.0795975121039442,0.1098175445011253,0.0669188910850016,,
RIPK1,3,-0.42055855457239694,1.0,,-0.5480619223981478,-0.4805782415741797,-0.2330354997448633,,
RIOK1,3,0.3591370566073837,1.0,,0.4878450535601351,0.3818325572300689,,0.2077335590319471,
UBR7,3,0.23401021234965066,1.0,,0.289435266026631,0.139921866410476,0.2726735046118449,,
LINC00526,3,0.26026889848931095,1.0,,0.3242336037473663,0.2579820461519524,,0.1985910455686141,
LINC00619,3,-0.30438481268344425,1.0,,-0.0500024009097139,-0.1021734725198264,,-0.7609785646207925,
RIN1,3,0.19609882276910254,1.0,,0.2438481702191062,0.1385759002868102,0.2058723978013912,,
LINC00622,3,-1.2748415499031542,1.0,,,-0.7012926127410453,-1.19989318327032,-1.923338853698097,
LINC00626,3,0.7045193392936918,1.0,,0.775536885491888,0.5781358753220327,,0.7598852570671548,
LINC00628,3,0.08945188331842525,1.0,,0.0717955442653592,0.1195947429821093,0.0769653627078073,,
C1QBP,3,0.6054448902720645,1.0,,0.8420877191354332,0.7048039847583267,0.2694429669224334,,
LINC00638,3,0.3064955463402524,1.0,,,0.1979766405465063,0.1522792336675449,0.5692307648067061,
RIMKLA,3,-0.19577223007508174,1.0,,-0.1239728173787826,,-0.2030562204883743,-0.2602876523580884,
RIMBP3,3,0.2953227881544486,1.0,,0.1473762617901739,,0.2088757392059639,0.529716363467208,
RIMBP2,3,0.14830926802238723,1.0,,0.1433783910953336,0.2261884037988147,0.0753610091730134,,
LINC00652,3,0.14324017899108954,1.0,,0.1192048370069969,0.1411317352812378,0.1693839646850339,,
